				
0.740384615	0.326923077	1415		
0.807692308	0.326923077	1415		
0.903846154	0.326923077	1430		
1.009615385	0.326923077	0		
1.105769231	0.326923077	0		
1.1875	0.326923077	1390		
1.278846154	0.326923077	1380		
1.387019231	0.326923077	1380		
1.5	0.326923077	1370		
1.625	0.326923077	1370		
1.716346154	0.326923077	1370		
1.778846154	0.326923077	1370		
1.855769231	0.326923077	1370		
1.9375	0.326923077	1370		
2.004807692	0.326923077	1390		
2.072115385	0.326923077	1390		
2.149038462	0.326923077	1400		
2.225961538	0.326923077	1400		
2.302884615	0.326923077	1390		
2.379807692	0.326923077	1390		
2.447115385	0.326923077	1385		
2.5	0.326923077	1390		
2.548076923	0.326923077	1390		
2.620192308	0.326923077	1400		
2.701923077	0.326923077	1400		
2.764423077	0.326923077	1400		
				
0.038461538	0.418269231	0		
0.120192308	0.418269231	1420		
0.211538462	0.418269231	1420		
0.307692308	0.418269231	1410		
0.403846154	0.418269231	1410		
0.480769231	0.418269231	1410		
0.533653846	0.418269231	1410		
0.610576923	0.418269231	1410		
0.6875	0.418269231	1405		
0.740384615	0.418269231	1405		
0.807692308	0.418269231	1405		
0.903846154	0.418269231	1405		
1.009615385	0.418269231	1400		
1.105769231	0.418269231	1390		
1.1875	0.418269231	1390		
1.278846154	0.418269231	1390		
1.387019231	0.418269231	1390		
1.5	0.418269231	1390		
1.625	0.418269231	1385		
1.716346154	0.418269231	1390		
1.778846154	0.418269231	1390		
1.855769231	0.418269231	1390		
1.9375	0.418269231	1390		
2.004807692	0.418269231	1390		
2.072115385	0.418269231	1400		
2.149038462	0.418269231	1400		
2.225961538	0.418269231	1400		
2.302884615	0.418269231	1395		
2.379807692	0.418269231	1390		
2.447115385	0.418269231	1385		
2.5	0.418269231	1385		
2.548076923	0.418269231	1390		
2.620192308	0.418269231	1400		
2.701923077	0.418269231	1405		
2.764423077	0.418269231	1405		
				
0.038461538	0.504807692	1430		
0.120192308	0.504807692	1420		
0.211538462	0.504807692	1410		
0.307692308	0.504807692	1400		
0.403846154	0.504807692	1400		
0.480769231	0.504807692	1400		
0.533653846	0.504807692	1400		
0.610576923	0.504807692	1400		
0.6875	0.504807692	1400		
0.740384615	0.504807692	1400		
0.807692308	0.504807692	1400		
0.903846154	0.504807692	1390		
1.009615385	0.504807692	1390		
1.105769231	0.504807692	1390		
1.1875	0.504807692	1390		
1.278846154	0.504807692	1390		
1.387019231	0.504807692	1390		
1.5	0.504807692	1390		
1.625	0.504807692	1385		
1.716346154	0.504807692	1390		
1.778846154	0.504807692	1390		
1.855769231	0.504807692	1390		
1.9375	0.504807692	1390		
2.004807692	0.504807692	1400		
2.072115385	0.504807692	1400		
2.149038462	0.504807692	1400		
2.225961538	0.504807692	1400		
2.302884615	0.504807692	1400		
2.379807692	0.504807692	1400		
2.447115385	0.504807692	1390		
2.5	0.504807692	1405		
2.548076923	0.504807692	1405		
2.620192308	0.504807692	1405		
2.701923077	0.504807692	1405		
2.764423077	0.504807692	1405		
				
0.038461538	0.5625	1430		
0.120192308	0.5625	1420		
0.211538462	0.5625	1410		
0.307692308	0.5625	1400		
0.403846154	0.5625	1395		
0.480769231	0.5625	1395		
0.533653846	0.5625	1395		
0.610576923	0.5625	1390		
0.6875	0.5625	1390		
0.740384615	0.5625	1390		
0.807692308	0.5625	1390		
0.903846154	0.5625	1390		
1.009615385	0.5625	1390		
1.105769231	0.5625	1390		
1.1875	0.5625	1390		
1.278846154	0.5625	1390		
1.387019231	0.5625	1390		
1.5	0.5625	1390		
1.625	0.5625	1385		
1.716346154	0.5625	1390		
1.778846154	0.5625	1390		
1.855769231	0.5625	1390		
1.9375	0.5625	1390		
2.004807692	0.5625	1400		
2.072115385	0.5625	1410		
2.149038462	0.5625	1405		
2.225961538	0.5625	1405		
2.302884615	0.5625	1405		
2.379807692	0.5625	1405		
2.447115385	0.5625	1405		
2.5	0.5625	1405		
2.548076923	0.5625	1405		
2.620192308	0.5625	1405		
2.701923077	0.5625	1405		
2.764423077	0.5625	1405		
				
0.038461538	0.625	1430		
0.120192308	0.625	1420		
0.211538462	0.625	1410		
0.307692308	0.625	1400		
0.403846154	0.625	1395		
0.480769231	0.625	1395		
0.533653846	0.625	1395		
0.610576923	0.625	1390		
0.6875	0.625	1390		
0.740384615	0.625	1390		
0.807692308	0.625	1390		
0.903846154	0.625	1390		
1.009615385	0.625	1390		
1.105769231	0.625	1390		
1.1875	0.625	1390		
1.278846154	0.625	1390		
1.387019231	0.625	1390		
1.5	0.625	1390		
1.625	0.625	1395		
1.716346154	0.625	1395		
1.778846154	0.625	1395		
1.855769231	0.625	1395		
1.9375	0.625	1395		
2.004807692	0.625	1400		
2.072115385	0.625	1410		
2.149038462	0.625	1410		
2.225961538	0.625	1410		
2.302884615	0.625	1410		
2.379807692	0.625	1410		
2.447115385	0.625	1410		
2.5	0.625	1410		
2.548076923	0.625	1410		
2.620192308	0.625	1410		
2.701923077	0.625	1410		
2.764423077	0.625	1410		
				
0.038461538	0.697115385	1425		
0.120192308	0.697115385	1420		
0.211538462	0.697115385	1410		
0.307692308	0.697115385	1400		
0.403846154	0.697115385	1395		
0.480769231	0.697115385	1395		
0.533653846	0.697115385	1395		
0.610576923	0.697115385	1390		
0.6875	0.697115385	1390		
0.740384615	0.697115385	1390		
0.807692308	0.697115385	1390		
0.903846154	0.697115385	1390		
1.009615385	0.697115385	1390		
1.105769231	0.697115385	1390		
1.1875	0.697115385	1390		
1.278846154	0.697115385	1390		
1.387019231	0.697115385	1390		
1.5	0.697115385	1390		
1.625	0.697115385	1395		
1.716346154	0.697115385	1405		
1.778846154	0.697115385	1400		
1.855769231	0.697115385	1400		
1.9375	0.697115385	1400		
2.004807692	0.697115385	1410		
2.072115385	0.697115385	1420		
2.149038462	0.697115385	1420		
2.225961538	0.697115385	1420		
2.302884615	0.697115385	1410		
2.379807692	0.697115385	1410		
2.447115385	0.697115385	1410		
2.5	0.697115385	1410		
2.548076923	0.697115385	1410		
2.620192308	0.697115385	1410		
2.701923077	0.697115385	1410		
2.764423077	0.697115385	0		
				
0.038461538	0.793269231	1425		
0.120192308	0.793269231	1420		
0.211538462	0.793269231	1410		
0.307692308	0.793269231	1410		
0.403846154	0.793269231	1400		
0.480769231	0.793269231	1400		
0.533653846	0.793269231	1400		
0.610576923	0.793269231	1395		
0.6875	0.793269231	1390		
0.740384615	0.793269231	1390		
0.807692308	0.793269231	1390		
0.903846154	0.793269231	1390		
1.009615385	0.793269231	1390		
1.105769231	0.793269231	1395		
1.1875	0.793269231	1395		
1.278846154	0.793269231	1395		
1.387019231	0.793269231	1395		
1.5	0.793269231	1395		
1.625	0.793269231	1395		
1.716346154	0.793269231	1405		
1.778846154	0.793269231	1405		
1.855769231	0.793269231	1405		
1.9375	0.793269231	1415		
2.004807692	0.793269231	1420		
2.072115385	0.793269231	1425		
2.149038462	0.793269231	1425		
2.225961538	0.793269231	1425		
2.302884615	0.793269231	1425		
2.379807692	0.793269231	1425		
2.447115385	0.793269231	1420		
2.5	0.793269231	1420		
2.548076923	0.793269231	1430		
2.620192308	0.793269231	1430		
2.701923077	0.793269231	0		
2.764423077	0.793269231	0		
				
0.038461538	0.918269231	1430		
0.120192308	0.918269231	1425		
0.211538462	0.918269231	1425		
0.307692308	0.918269231	1420		
0.403846154	0.918269231	1420		
0.480769231	0.918269231	1410		
0.533653846	0.918269231	1410		
0.610576923	0.918269231	1410		
0.6875	0.918269231	1410		
0.740384615	0.918269231	1415		
0.807692308	0.918269231	1390		
0.903846154	0.918269231	1390		
1.009615385	0.918269231	1390		
1.105769231	0.918269231	1420		
1.1875	0.918269231	1410		
1.278846154	0.918269231	1410		
1.387019231	0.918269231	1410		
1.5	0.918269231	1410		
1.625	0.918269231	1400		
1.716346154	0.918269231	1410		
1.778846154	0.918269231	1410		
1.855769231	0.918269231	1420		
1.9375	0.918269231	1430		
2.004807692	0.918269231	0		
2.072115385	0.918269231	0		
2.149038462	0.918269231	0		
2.225961538	0.918269231	0		
2.302884615	0.918269231	0		
2.379807692	0.918269231	0		
2.447115385	0.918269231	0		
2.5	0.918269231	0		
2.548076923	0.918269231	0		
2.620192308	0.918269231	0		
2.701923077	0.918269231	0		
2.764423077	0.918269231	0		
				
0.038461538	1.033653846	0		
0.120192308	1.033653846	0		
0.211538462	1.033653846	0		
0.307692308	1.033653846	0		
0.403846154	1.033653846	1430		
0.480769231	1.033653846	1420		
0.533653846	1.033653846	1420		
0.610576923	1.033653846	1420		
0.6875	1.033653846	1420		
0.740384615	1.033653846	1415		
0.807692308	1.033653846	1410		
0.903846154	1.033653846	1405		
1.009615385	1.033653846	1405		
1.105769231	1.033653846	1415		
1.1875	1.033653846	1415		
1.278846154	1.033653846	1420		
1.387019231	1.033653846	1410		
1.5	1.033653846	1410		
1.625	1.033653846	1415		
1.716346154	1.033653846	1415		
1.778846154	1.033653846	1430		
1.855769231	1.033653846	0		
1.9375	1.033653846	0		
2.004807692	1.033653846	0		
2.072115385	1.033653846	0		
2.149038462	1.033653846	0		
2.225961538	1.033653846	0		
2.302884615	1.033653846	0		
2.379807692	1.033653846	0		
2.447115385	1.033653846	0		
2.5	1.033653846	0		
2.548076923	1.033653846	0		
2.620192308	1.033653846	0		
2.701923077	1.033653846	0		
2.764423077	1.033653846	0		
				
0.038461538	1.129807692	0		
0.120192308	1.129807692	0		
0.211538462	1.129807692	0		
0.307692308	1.129807692	0		
0.403846154	1.129807692	0		
0.480769231	1.129807692	0		
0.533653846	1.129807692	0		
0.610576923	1.129807692	0		
0.6875	1.129807692	0		
0.740384615	1.129807692	0		
0.807692308	1.129807692	1420		
0.903846154	1.129807692	1420		
1.009615385	1.129807692	1420		
1.105769231	1.129807692	1420		
1.1875	1.129807692	1420		
1.278846154	1.129807692	1420		
1.387019231	1.129807692	1420		
1.5	1.129807692	1420		
1.625	1.129807692	1410		
1.716346154	1.129807692	1410		
1.778846154	1.129807692	0		
1.855769231	1.129807692	0		
1.9375	1.129807692	0		
2.004807692	1.129807692	0		
2.072115385	1.129807692	0		
2.149038462	1.129807692	0		
2.225961538	1.129807692	0		
2.302884615	1.129807692	0		
2.379807692	1.129807692	0		
2.447115385	1.129807692	0		
2.5	1.129807692	0		
2.548076923	1.129807692	0		
2.620192308	1.129807692	0		
2.701923077	1.129807692	0		
2.764423077	1.129807692	0		
				
0.038461538	1.216346154	0		
0.120192308	1.216346154	0		
0.211538462	1.216346154	0		
0.307692308	1.216346154	0		
0.403846154	1.216346154	0		
0.480769231	1.216346154	0		
0.533653846	1.216346154	0		
0.610576923	1.216346154	0		
0.6875	1.216346154	0		
0.740384615	1.216346154	0		
0.807692308	1.216346154	1430		
0.903846154	1.216346154	1430		
1.009615385	1.216346154	1430		
1.105769231	1.216346154	1430		
1.1875	1.216346154	0		
1.278846154	1.216346154	1430		
1.387019231	1.216346154	1430		
1.5	1.216346154	1430		
1.625	1.216346154	0		
1.716346154	1.216346154	0		
1.778846154	1.216346154	0		
1.855769231	1.216346154	0		
1.9375	1.216346154	0		
2.004807692	1.216346154	0		
2.072115385	1.216346154	0		
2.149038462	1.216346154	0		
2.225961538	1.216346154	0		
2.302884615	1.216346154	0		
2.379807692	1.216346154	0		
2.447115385	1.216346154	0		
2.5	1.216346154	0		
2.548076923	1.216346154	0		
2.620192308	1.216346154	0		
2.701923077	1.216346154	0		
2.764423077	1.216346154	0		
				
